------------------------------------------------------------
Client connecting to 192.168.10.10, TCP port 5001 with pid 46352
TCP window size: 85.0 KByte (default)
------------------------------------------------------------
[  3] local 192.168.10.12 port 35130 connected with 192.168.10.10 port 5001
[ ID] Interval        Transfer    Bandwidth       Write/Err  Rtry    Cwnd/RTT
[  3] 58.00-59.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0          8       32K/8090 us
[  3] 59.00-60.00 sec  5.21 MBytes  43.7 Mbits/sec  3715/0          7       34K/7082 us
[  3] 60.00-61.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          8       41K/7875 us
[  3] 61.00-62.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          9       49K/9256 us
[  3] 62.00-63.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0         11       37K/7026 us
[  3] 63.00-64.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          6       41K/7871 us
[  3] 64.00-65.00 sec  5.14 MBytes  43.2 Mbits/sec  3670/0          9       41K/7723 us
[  3] 65.00-66.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          7       47K/8406 us
[  3] 66.00-67.00 sec  5.21 MBytes  43.7 Mbits/sec  3715/0          9       37K/7050 us
[  3] 67.00-68.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          6       45K/8785 us
[  3] 68.00-69.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          7       34K/6444 us
[  3] 69.00-70.00 sec  5.21 MBytes  43.7 Mbits/sec  3714/0          7       42K/8230 us
[  3] 70.00-71.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0         11       48K/8631 us
[  3] 71.00-72.00 sec  5.21 MBytes  43.7 Mbits/sec  3715/0          9       37K/7196 us
[  3] 72.00-73.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          5       42K/7748 us
[  3] 73.00-74.00 sec  5.02 MBytes  42.1 Mbits/sec  3583/0          9       47K/8583 us
[  3] 74.00-75.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          6       37K/6965 us
[  3] 75.00-76.00 sec  5.21 MBytes  43.7 Mbits/sec  3715/0          8       45K/8499 us
[  3] 76.00-77.00 sec  5.14 MBytes  43.2 Mbits/sec  3670/0          8       47K/8743 us
[  3] 77.00-78.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          7       47K/8568 us
[  3] 78.00-79.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0         11       34K/6765 us
[  3] 79.00-80.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0         10       41K/7752 us
[  3] 80.00-81.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          7       48K/8336 us
[  3] 81.00-82.00 sec  5.21 MBytes  43.7 Mbits/sec  3715/0          9       42K/8024 us
[  3] 82.00-83.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0          7       49K/8961 us
[  3] 83.00-84.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          9       37K/7212 us
[  3] 84.00-85.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0          5       41K/7960 us
[  3] 85.00-86.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0         10       34K/6973 us
[  3] 86.00-87.00 sec  5.02 MBytes  42.1 Mbits/sec  3583/0          5       37K/6374 us
[  3] 87.00-88.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0          8       37K/6321 us
[  3] 88.00-89.00 sec  4.90 MBytes  41.1 Mbits/sec  3496/0          7       39K/7067 us
[  3] 89.00-90.00 sec  5.02 MBytes  42.1 Mbits/sec  3584/0          8       48K/8778 us
[  3] 90.00-91.00 sec  4.78 MBytes  40.1 Mbits/sec  3408/0         14       34K/7394 us
[  3] 91.00-92.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          6       45K/8383 us
[  3] 92.00-93.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0          8       41K/7741 us
[  3] 93.00-94.00 sec  5.02 MBytes  42.1 Mbits/sec  3584/0          6       32K/7093 us
[  3] 94.00-95.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          5       41K/7716 us
[  3] 95.00-96.00 sec  5.08 MBytes  42.7 Mbits/sec  3627/0          9       32K/7755 us
[  3] 96.00-97.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          7       38K/6933 us
[  3] 97.00-98.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          6       45K/8567 us
[  3] 98.00-99.00 sec  5.02 MBytes  42.1 Mbits/sec  3583/0          9       32K/6671 us
[  3] 99.00-100.00 sec  5.15 MBytes  43.2 Mbits/sec  3671/0          6       35K/6650 us
[  3] 0.00-100.00 sec   514 MBytes  43.1 Mbits/sec  366573/0        794       35K/6650 us
